Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min
20200814,clip_30_1311,115,2020-08-14 13:11:00,27.8,37,0.0,11.9,238,2.3,691,10.0
20200814,clip_54_2347,115,2020-08-14 23:47:00,16.1,96,0.0,15.4,278,1.6,0,0.0
20200814,clip_16_0703,115,2020-08-14 07:03:00,19.7,73,0.0,14.8,196,1.8,362,10.0
20200814,clip_41_1808,5,2020-08-14 18:08:00,21.2,61,0.0,13.4,318,1.2,83,10.0
20200814,clip_20_0855,5,2020-08-14 08:55:00,24.4,45,0.0,11.9,229,2.6,618,10.0
20200814,clip_14_0607,5,2020-08-14 06:07:00,15.3,92,0.3,14.0,183,1.5,187,4.0
20200814,clip_11_0443,115,2020-08-14 04:43:00,11.4,99,0.1,11.3,109,0.9,30,0.0
20200814,clip_44_1918,5,2020-08-14 19:18:00,17.4,82,0.0,14.3,293,0.8,2,0.0
20200814,clip_36_1548,5,2020-08-14 15:48:00,24.2,58,0.0,15.3,304,2.7,416,10.0
20200814,clip_25_1051,5,2020-08-14 10:51:00,26.3,42,0.0,12.3,219,2.4,737,10.0
20200814,clip_18_0759,5,2020-08-14 07:59:00,22.4,59,0.0,13.9,228,2.1,508,10.0
20200814,clip_33_1435,60,2020-08-14 14:35:00,26.0,51,0.0,15.2,328,3.2,560,10.0
20200814,clip_5_0155,115,2020-08-14 01:55:00,12.0,98,0.0,11.7,110,0.4,0,0.0
20200815,clip_0_0000,5,2020-08-15 00:00:00,16.1,96,0.0,15.4,273,1.0,0,0.0
20200815,clip_53_2349,115,2020-08-15 23:49:00,11.9,98,0.0,11.6,0,0.0,0,0.0
20200815,clip_30_1344,115,2020-08-15 13:44:00,26.8,47,0.0,14.7,221,1.6,658,10.0
20200815,clip_41_1839,5,2020-08-15 18:39:00,19.1,81,0.0,15.7,319,0.9,24,0.0
20200815,clip_19_0837,5,2020-08-15 08:37:00,19.4,77,0.3,15.2,230,1.1,584,10.0
20200815,clip_14_0632,115,2020-08-15 06:32:00,14.7,98,0.0,14.4,288,1.2,103,0.0
20200815,clip_44_2003,115,2020-08-15 20:03:00,15.2,91,0.0,13.8,0,0.0,0,0.0
20200815,clip_24_1057,115,2020-08-15 10:57:00,23.0,62,0.0,15.4,215,2.5,744,10.0
20200815,clip_37_1700,5,2020-08-15 17:00:00,22.3,69,0.0,16.3,333,2.3,236,10.0
20200815,clip_7_0316,15,2020-08-15 03:16:00,15.1,97,0.0,14.6,250,0.9,0,0.0
20200815,clip_26_1153,35,2020-08-15 11:53:00,25.1,54,0.0,15.0,221,2.2,750,10.0
20200815,clip_50_2225,21,2020-08-15 22:25:00,13.7,98,0.0,13.4,0,0.0,0,0.0
20200815,clip_33_1508,115,2020-08-15 15:08:00,24.9,60,0.0,16.5,314,2.9,492,10.0
20200815,clip_17_0756,5,2020-08-15 07:56:00,17.6,83,0.0,14.8,213,1.0,474,7.0
20200816,clip_0_0000,5,2020-08-16 00:00:00,12.0,99,0.0,11.7,0,0.0,0,0.0
20200816,clip_34_1523,115,2020-08-16 15:23:00,27.6,39,0.0,12.6,132,4.3,448,10.0
20200816,clip_18_0757,101,2020-08-16 07:57:00,19.3,91,0.0,17.9,113,1.0,496,10.0
20200816,clip_22_0949,5,2020-08-16 09:49:00,26.5,47,0.0,14.2,137,1.4,665,10.0
20200816,clip_12_0509,115,2020-08-16 05:09:00,13.6,100,0.0,13.6,0,0.0,68,0.0
20200816,clip_27_1209,91,2020-08-16 12:09:00,29.1,37,0.0,12.8,126,2.4,725,10.0
20200816,clip_5_0220,76,2020-08-16 02:20:00,13.7,99,0.0,13.6,0,0.0,0,0.0
20200816,clip_19_0825,5,2020-08-16 08:25:00,24.0,61,0.0,16.0,109,1.2,553,10.0
20200816,clip_15_0633,115,2020-08-16 06:33:00,16.0,100,0.0,16.0,0,0.0,202,2.0
20200816,clip_37_1647,115,2020-08-16 16:47:00,25.5,51,0.0,14.6,112,2.7,164,3.5
20200816,clip_31_1359,59,2020-08-16 13:59:00,28.5,37,0.0,12.4,119,3.2,612,10.0
20200816,clip_25_1113,5,2020-08-16 11:13:00,28.0,37,0.0,12.0,156,2.0,732,10.0
20200816,clip_8_0344,112,2020-08-16 03:44:00,13.6,99,0.0,13.5,0,0.0,1,0.0
20200816,clip_3_0124,5,2020-08-16 01:24:00,12.8,99,0.0,12.6,0,0.0,0,0.0
