Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min
20200520,clip_0_0000,5,2020-05-20 00:00:00,5.3,97,0.0,4.9,233,1.4,0,0.0
20200520,clip_34_1505,115,2020-05-20 15:05:00,16.2,44,0.0,4.0,294,1.8,513,10.0
20200520,clip_53_2313,115,2020-05-20 23:13:00,4.9,97,0.0,4.5,0,0.0,0,0.0
20200520,clip_16_0706,115,2020-05-20 07:06:00,10.6,81,0.0,7.5,243,1.2,495,10.0
20200520,clip_42_1848,5,2020-05-20 18:48:00,10.1,82,0.0,7.3,332,1.8,61,10.0
20200520,clip_21_0926,5,2020-05-20 09:26:00,14.4,44,0.0,2.2,231,1.3,740,10.0
20200521,clip_0_0000,5,2020-05-21 00:00:00,5.3,98,0.0,5.0,0,0.0,0,0.0
20200521,clip_32_1427,115,2020-05-21 14:27:00,17.8,39,0.0,3.8,129,2.5,690,10.0
20200521,clip_53_2338,115,2020-05-21 23:38:00,10.4,87,0.0,8.2,111,2.4,0,0.0
20200521,clip_17_0752,5,2020-05-21 07:52:00,12.2,64,0.0,5.6,176,1.3,531,10.0
20200521,clip_13_0600,115,2020-05-21 06:00:00,7.6,99,0.0,7.5,110,0.6,155,0.0
20200521,clip_41_1829,115,2020-05-21 18:29:00,14.3,49,0.0,3.8,124,3.2,126,10.0
20200522,clip_0_0000,5,2020-05-22 00:00:00,10.0,89,0.0,8.3,112,2.5,0,0.0
20200522,clip_24_1014,115,2020-05-22 10:14:00,18.1,53,0.0,8.3,129,6.2,797,10.0
20200522,clip_54_2345,115,2020-05-22 23:45:00,10.3,98,0.0,10.1,184,1.8,0,0.0
20200522,clip_35_1456,115,2020-05-22 14:56:00,14.0,72,0.0,9.1,140,6.0,69,0.0
20200522,clip_14_0550,115,2020-05-22 05:50:00,12.6,84,0.0,9.9,114,2.5,168,1.5
20200522,clip_17_0714,5,2020-05-22 07:14:00,15.6,67,0.0,9.4,135,3.1,456,8.0
20200523,clip_0_0000,5,2020-05-23 00:00:00,10.4,99,0.0,10.2,181,2.0,0,0.0
20200523,clip_46_2334,115,2020-05-23 23:34:00,10.9,82,0.0,8.0,225,3.4,0,0.0
20200523,clip_18_1129,115,2020-05-23 11:29:00,15.6,62,0.0,8.3,242,5.1,670,5.5
20200523,clip_11_0813,5,2020-05-23 08:13:00,13.0,85,0.0,10.5,209,3.3,393,3.0
20200523,clip_31_1654,115,2020-05-23 16:54:00,13.4,63,0.0,6.5,247,5.1,368,9.5
20200523,clip_34_1818,115,2020-05-23 18:18:00,11.8,71,0.0,6.7,230,4.1,82,0.0
20200524,clip_0_0000,5,2020-05-24 00:00:00,10.2,90,0.0,8.7,224,4.5,0,0.0
20200524,clip_50_2223,115,2020-05-24 22:23:00,9.5,89,0.0,7.8,289,3.9,0,0.0
20200524,clip_28_1230,115,2020-05-24 12:30:00,11.0,85,0.0,8.5,267,4.7,243,0.0
20200524,clip_25_1106,115,2020-05-24 11:06:00,10.0,94,0.1,9.1,253,3.6,147,0.0
20200524,clip_9_0356,115,2020-05-24 03:56:00,9.6,95,0.0,8.9,235,3.9,14,0.0
20200525,clip_0_0000,5,2020-05-25 00:00:00,10.0,84,0.0,7.3,317,4.6,0,0.0
20200525,clip_53_2335,115,2020-05-25 23:35:00,6.0,95,0.0,5.3,0,0.0,0,0.0
20200525,clip_37_1629,115,2020-05-25 16:29:00,17.3,62,0.0,10.0,348,2.5,396,7.5
20200525,clip_43_1917,65,2020-05-25 19:17:00,11.5,77,0.0,7.7,352,1.5,20,1.0
20200525,clip_18_0751,115,2020-05-25 07:51:00,13.6,74,0.0,9.1,353,2.2,447,5.0
20200526,clip_0_0000,5,2020-05-26 00:00:00,5.6,96,0.0,5.1,0,0.0,0,0.0
20200526,clip_30_1344,115,2020-05-26 13:44:00,17.8,54,0.0,8.3,217,2.7,823,10.0
20200526,clip_49_2210,115,2020-05-26 22:10:00,9.8,95,0.0,9.1,222,1.3,0,0.0
20200526,clip_16_0722,29,2020-05-26 07:22:00,11.6,83,0.0,8.9,258,0.9,416,10.0
20200526,clip_42_1854,5,2020-05-26 18:54:00,14.0,73,0.0,9.2,282,0.9,65,8.5
20200527,clip_0_0000,5,2020-05-27 00:00:00,10.3,93,0.0,9.3,277,2.3,0,0.0
20200527,clip_54_2352,115,2020-05-27 23:52:00,7.4,84,0.0,4.9,312,1.6,0,0.0
20200527,clip_36_1605,115,2020-05-27 16:05:00,14.1,61,0.0,6.7,303,5.1,487,10.0
20200527,clip_42_1853,24,2020-05-27 18:53:00,10.6,78,0.0,6.9,291,3.9,94,10.0
20200527,clip_17_0751,97,2020-05-27 07:51:00,12.3,66,0.0,6.1,312,4.6,471,10.0
20200528,clip_0_0000,5,2020-05-28 00:00:00,7.4,85,0.0,5.1,309,1.5,0,0.0
20200528,clip_52_2334,115,2020-05-28 23:34:00,5.4,98,0.0,5.1,182,0.8,0,0.0
20200528,clip_33_1450,9,2020-05-28 14:50:00,15.8,48,0.0,4.9,327,2.3,650,10.0
20200528,clip_15_0650,115,2020-05-28 06:50:00,11.4,68,0.0,5.6,318,2.0,257,0.0
20200528,clip_42_1859,115,2020-05-28 18:59:00,11.0,65,0.0,4.6,304,2.2,70,6.0
20200529,clip_0_0000,5,2020-05-29 00:00:00,4.5,99,0.0,4.3,210,0.9,0,0.0
20200529,clip_31_1407,115,2020-05-29 14:07:00,18.7,42,0.0,5.4,107,1.1,745,10.0
20200529,clip_47_2346,115,2020-05-29 23:46:00,6.5,86,0.0,4.3,325,0.7,0,0.0
20200529,clip_17_0731,115,2020-05-29 07:31:00,10.4,79,0.0,7.0,272,1.4,507,6.5
20200529,clip_38_1958,5,2020-05-29 19:58:00,11.6,70,0.0,6.3,105,0.6,6,0.0
20200530,clip_0_0000,5,2020-05-30 00:00:00,5.5,87,0.0,3.5,0,0.0,0,0.0
20200530,clip_35_2334,115,2020-05-30 23:34:00,9.7,87,0.0,7.7,84,0.3,0,0.0
20200530,clip_10_1302,59,2020-05-30 13:02:00,20.9,39,0.0,6.5,22,3.8,822,10.0
20200530,clip_25_1912,5,2020-05-30 19:12:00,16.0,53,0.0,6.3,27,1.0,34,0.0
20200530,clip_9_0346,115,2020-05-30 03:46:00,5.1,97,0.0,4.6,0,0.0,29,0.0
20200531,clip_0_0000,5,2020-05-31 00:00:00,9.5,89,0.0,7.7,0,0.0,0,0.0
20200531,clip_38_1630,115,2020-05-31 16:30:00,21.6,39,0.0,7.0,71,1.1,413,10.0
20200531,clip_53_2307,115,2020-05-31 23:07:00,9.4,85,0.0,6.9,53,0.3,0,0.0
20200531,clip_17_0748,5,2020-05-31 07:48:00,16.3,51,0.0,6.1,42,2.2,605,10.0
20200531,clip_45_1923,115,2020-05-31 19:23:00,16.2,57,0.0,7.7,354,1.8,31,4.0
