Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min
20210210,clip_14_0632,115,2021-02-10 06:32:00,-7.9,81,0.0,-10.6,35,1.4,0,0.0
20210210,clip_33_1556,50,2021-02-10 15:56:00,-4.3,68,0.0,-9.4,26,1.8,17,0.0
20210210,clip_19_0852,65,2021-02-10 08:52:00,-5.8,72,0.0,-10.0,38,1.8,137,10.0
20210210,clip_36_1720,5,2021-02-10 17:20:00,-6.0,76,0.0,-9.6,40,1.2,0,0.0
20210210,clip_8_0344,5,2021-02-10 03:44:00,-6.8,75,0.0,-10.4,24,2.3,0,0.0
20210210,clip_20_1017,5,2021-02-10 10:17:00,-3.3,50,0.0,-12.3,36,2.9,318,10.0
20210210,clip_43_2036,5,2021-02-10 20:36:00,-4.7,79,0.0,-7.8,13,2.5,0,0.0
20210210,clip_17_0756,115,2021-02-10 07:56:00,-7.0,76,0.0,-10.5,40,1.5,51,0.0
20210210,clip_31_1525,5,2021-02-10 15:25:00,-3.4,64,0.0,-9.3,21,2.2,82,0.5
20210210,clip_5_0220,28,2021-02-10 02:20:00,-6.1,75,0.0,-9.9,33,2.0,0,0.0
20210210,clip_35_1652,5,2021-02-10 16:52:00,-5.3,73,0.0,-9.4,19,1.3,0,0.0
20210211,clip_0_0000,5,2021-02-11 00:00:00,-5.1,79,0.0,-8.2,24,2.7,0,0.0
20210211,clip_37_1844,115,2021-02-11 18:44:00,-9.1,73,0.0,-13.0,22,0.9,0,0.0
20210211,clip_30_1528,63,2021-02-11 15:28:00,-5.2,64,0.0,-10.9,42,2.1,89,3.5
20210211,clip_12_0536,5,2021-02-11 05:36:00,-8.3,83,0.0,-10.7,3,2.3,0,0.0
20210211,clip_18_0952,5,2021-02-11 09:52:00,-6.1,79,0.0,-9.2,50,2.9,119,0.0
20210211,clip_33_1652,5,2021-02-11 16:52:00,-7.6,67,0.0,-12.6,14,1.0,0,0.0
20210211,clip_7_0316,5,2021-02-11 03:16:00,-6.4,81,0.0,-9.1,21,2.4,0,0.0
20210211,clip_24_1240,5,2021-02-11 12:40:00,-4.1,68,0.0,-9.2,40,2.7,344,8.5
20210211,clip_17_0756,115,2021-02-11 07:56:00,-7.5,83,0.0,-10.0,14,3.1,68,7.0
20210211,clip_31_1556,115,2021-02-11 15:56:00,-6.3,67,0.0,-11.3,33,1.0,23,0.0
20210211,clip_21_1116,5,2021-02-11 11:16:00,-5.1,79,0.0,-8.1,45,2.7,228,6.5
20210211,clip_10_0440,115,2021-02-11 04:40:00,-7.2,78,0.0,-10.4,36,1.7,0,0.0
20210211,clip_3_0124,115,2021-02-11 01:24:00,-5.7,80,0.0,-8.6,15,3.1,0,0.0
20210211,clip_28_1432,115,2021-02-11 14:32:00,-4.4,65,0.0,-10.0,33,2.5,210,10.0
20210212,clip_0_1922,5,2021-02-12 19:22:00,-7.7,86,0.0,-9.7,0,0.0,0,0.0
20210212,clip_9_2334,115,2021-02-12 23:34:00,-10.1,90,0.0,-11.4,0,0.0,0,0.0
20210212,clip_5_2142,85,2021-02-12 21:42:00,-8.7,87,0.0,-10.4,0,0.0,0,0.0
20210212,clip_2_2018,106,2021-02-12 20:18:00,-8.2,84,0.0,-10.4,348,0.8,0,0.0
20210212,clip_6_2210,115,2021-02-12 22:10:00,-9.5,89,0.0,-10.9,0,0.0,0,0.0
20210212,clip_1_1950,115,2021-02-12 19:50:00,-7.5,83,0.0,-9.9,328,0.8,0,0.0
20210212,clip_8_2306,115,2021-02-12 23:06:00,-9.5,91,0.0,-10.7,344,0.3,0,0.0
20210212,clip_4_2114,51,2021-02-12 21:14:00,-8.4,87,0.0,-10.2,337,0.9,0,0.0
20210212,clip_7_2238,115,2021-02-12 22:38:00,-9.8,91,0.0,-11.0,0,0.0,0,0.0
20210212,clip_3_2046,101,2021-02-12 20:46:00,-8.2,85,0.0,-10.3,348,1.2,0,0.0
20210212,clip_0_1922,115,2021-02-12 19:22:00,-7.7,86,0.0,-9.7,0,0.0,0,0.0
20210212,clip_6_2210,5,2021-02-12 22:10:00,-9.5,89,0.0,-10.9,0,0.0,0,0.0
20210212,clip_7_2238,5,2021-02-12 22:38:00,-9.8,91,0.0,-11.0,0,0.0,0,0.0
20210212,clip_8_2306,5,2021-02-12 23:06:00,-9.5,91,0.0,-10.7,344,0.3,0,0.0
20210213,clip_0_0000,5,2021-02-13 00:00:00,-10.4,91,0.0,-11.5,0,0.0,0,0.0
20210213,clip_52_2343,115,2021-02-13 23:43:00,-7.1,85,0.0,-9.1,202,2.1,0,0.0
20210213,clip_27_1219,5,2021-02-13 12:19:00,1.0,64,0.0,-5.1,312,2.0,364,10.0
20210213,clip_20_0903,5,2021-02-13 09:03:00,-5.7,87,0.0,-7.5,0,0.0,211,10.0
20210213,clip_39_1739,5,2021-02-13 17:39:00,-3.4,79,0.0,-6.6,231,1.2,0,0.0
20210213,clip_16_0711,115,2021-02-13 07:11:00,-12.4,91,0.0,-13.6,253,0.8,9,0.0
20210213,clip_23_1027,115,2021-02-13 10:27:00,-2.5,77,0.0,-6.0,258,1.0,333,10.0
20210213,clip_18_0807,115,2021-02-13 08:07:00,-9.5,89,0.0,-10.9,0,0.0,117,10.0
20210213,clip_45_2027,5,2021-02-13 20:27:00,-5.7,78,0.0,-8.9,223,1.5,0,0.0
20210213,clip_35_1559,115,2021-02-13 15:59:00,0.3,73,0.0,-3.9,279,0.4,31,0.0
20210213,clip_7_0316,115,2021-02-13 03:16:00,-11.7,92,0.0,-12.8,0,0.0,0,0.0
20210213,clip_36_1627,5,2021-02-13 16:27:00,-1.8,83,0.0,-4.2,222,0.6,3,0.0
20210213,clip_11_0508,60,2021-02-13 05:08:00,-13.0,91,0.0,-14.3,0,0.0,0,0.0
20210213,clip_32_1435,44,2021-02-13 14:35:00,1.5,67,0.0,-3.9,292,2.8,192,10.0
20210214,clip_0_0000,5,2021-02-14 00:00:00,-6.8,86,0.0,-8.8,211,1.6,0,0.0
20210214,clip_50_2355,115,2021-02-14 23:55:00,-3.6,73,0.0,-7.8,110,3.0,0,0.0
20210214,clip_26_1252,5,2021-02-14 12:52:00,1.9,49,0.0,-7.8,192,2.0,301,10.0
20210214,clip_21_0912,13,2021-02-14 09:12:00,-3.6,78,0.0,-6.9,165,1.2,246,10.0
20210214,clip_17_0720,115,2021-02-14 07:20:00,-8.0,95,0.0,-8.7,168,0.9,29,6.0
20210214,clip_35_1655,115,2021-02-14 16:55:00,-2.0,62,0.0,-8.3,130,1.9,0,0.0
20210214,clip_23_1008,115,2021-02-14 10:08:00,-1.1,62,0.0,-7.4,161,1.4,331,10.0
20210214,clip_32_1540,115,2021-02-14 15:40:00,0.4,50,0.0,-8.8,169,1.8,58,0.5
20210214,clip_8_0318,115,2021-02-14 03:18:00,-7.3,84,0.0,-9.5,220,2.3,0,0.0
20210214,clip_19_0816,115,2021-02-14 08:16:00,-6.1,91,0.0,-7.3,185,0.9,137,10.0
20210214,clip_11_0432,17,2021-02-14 04:32:00,-9.1,89,0.0,-10.5,204,1.8,0,0.0
20210214,clip_42_2011,115,2021-02-14 20:11:00,-2.9,68,0.0,-8.0,152,3.7,0,0.0
20210214,clip_3_0124,31,2021-02-14 01:24:00,-8.0,86,0.0,-9.8,210,2.0,0,0.0
20210214,clip_20_0844,115,2021-02-14 08:44:00,-4.9,88,0.0,-6.7,187,1.1,190,10.0
