Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min
20200515,clip_13_0533,115,2020-05-15 05:33:00,7.5,75,0.0,3.4,282,4.9,254,9.0
20200515,clip_47_2137,30,2020-05-15 21:37:00,7.4,93,0.0,6.4,264,3.9,0,0.0
20200515,clip_40_1821,41,2020-05-15 18:21:00,8.5,79,0.0,5.2,282,5.2,24,0.0
20200515,clip_30_1346,74,2020-05-15 13:46:00,11.2,57,0.0,3.0,283,7.4,749,10.0
20200515,clip_5_0210,5,2020-05-15 02:10:00,6.4,76,0.0,2.5,282,4.3,0,0.0
20200515,clip_25_1126,115,2020-05-15 11:26:00,10.6,64,0.0,4.0,295,6.5,623,5.0
20200515,clip_14_0601,5,2020-05-15 06:01:00,8.2,73,0.0,3.6,288,4.8,350,10.0
20200515,clip_22_0949,115,2020-05-15 09:49:00,10.0,66,0.0,3.9,284,5.7,402,2.5
20200515,clip_3_0114,68,2020-05-15 01:14:00,5.7,77,0.0,1.9,281,4.4,0,0.0
20200515,clip_9_0402,24,2020-05-15 04:02:00,6.3,74,0.0,2.1,283,4.2,22,0.0
20200515,clip_49_2233,115,2020-05-15 22:33:00,7.8,88,0.0,6.0,272,5.9,0,0.0
20200515,clip_27_1222,5,2020-05-15 12:22:00,11.4,58,0.0,3.5,295,6.5,707,7.5
20200515,clip_16_0657,5,2020-05-15 06:57:00,9.4,69,0.0,4.0,287,5.6,453,6.5
20200515,clip_35_1605,5,2020-05-15 16:05:00,9.4,68,0.0,3.9,269,6.2,249,0.0
20200516,clip_0_0000,5,2020-05-16 00:00:00,6.9,80,0.0,3.7,288,5.7,0,0.0
20200516,clip_35_1534,115,2020-05-16 15:34:00,9.0,59,0.0,1.4,273,8.4,546,7.0
20200516,clip_39_1726,115,2020-05-16 17:26:00,5.9,87,0.0,4.0,283,6.1,39,0.0
20200516,clip_16_0823,5,2020-05-16 08:23:00,8.2,78,0.0,4.6,287,6.6,610,8.0
20200516,clip_32_1424,5,2020-05-16 14:24:00,7.6,69,0.0,2.2,285,7.9,362,2.5
20200516,clip_13_0659,115,2020-05-16 06:59:00,6.3,88,0.0,4.5,290,5.2,218,1.0
20200516,clip_25_1111,5,2020-05-16 11:11:00,9.3,64,0.0,2.9,283,6.3,781,7.5
20200516,clip_14_0727,115,2020-05-16 07:27:00,7.2,83,0.0,4.5,292,5.4,274,1.0
20200516,clip_28_1235,5,2020-05-16 12:35:00,6.8,85,0.0,4.5,279,4.7,350,0.0
20200516,clip_36_1602,115,2020-05-16 16:02:00,8.2,67,0.0,2.4,283,7.3,184,0.0
20200516,clip_23_1015,115,2020-05-16 10:15:00,8.2,70,0.0,3.0,284,7.2,719,6.5
20200516,clip_7_0411,113,2020-05-16 04:11:00,6.9,90,0.0,5.4,275,3.4,13,0.0
20200516,clip_38_1658,115,2020-05-16 16:58:00,7.3,74,0.0,3.0,296,6.0,66,0.0
20200516,clip_27_1207,115,2020-05-16 12:07:00,8.7,62,0.0,1.8,278,6.1,394,0.0
20200516,clip_4_0247,5,2020-05-16 02:47:00,7.4,83,0.0,4.7,278,4.2,0,0.0
20200516,clip_29_1303,115,2020-05-16 13:03:00,8.1,72,0.0,3.3,279,6.2,718,8.5
20200516,clip_40_1754,115,2020-05-16 17:54:00,6.4,84,0.0,3.9,280,4.5,38,0.0
20200516,clip_20_0851,5,2020-05-16 08:51:00,8.5,71,0.0,3.5,292,7.8,694,8.5
20200516,clip_18_0755,115,2020-05-16 07:55:00,7.4,80,0.0,4.2,283,6.1,431,4.0
20200516,clip_9_0507,115,2020-05-16 05:07:00,7.2,78,0.0,3.7,285,4.5,55,0.0
20200516,clip_24_1043,5,2020-05-16 10:43:00,8.8,70,0.0,3.6,283,7.9,788,8.5
20200516,clip_33_1438,92,2020-05-16 14:38:00,8.0,65,0.0,1.8,277,7.8,453,3.0
20200516,clip_11_0603,5,2020-05-16 06:03:00,6.5,89,0.1,4.8,277,3.1,38,0.0
20200516,clip_2_0151,115,2020-05-16 01:51:00,7.1,79,0.0,3.8,272,4.5,0,0.0
20200516,clip_19_0823,81,2020-05-16 08:23:00,8.2,78,0.0,4.6,287,6.6,610,8.0
20200517,clip_0_0004,5,2020-05-17 00:04:00,6.1,73,0.0,1.6,279,3.7,0,0.0
20200517,clip_51_2343,115,2020-05-17 23:43:00,5.7,88,0.0,3.8,294,3.0,0,0.0
20200517,clip_19_0853,115,2020-05-17 08:53:00,9.5,73,0.0,4.8,282,5.9,516,5.0
20200517,clip_35_1620,115,2020-05-17 16:20:00,7.6,86,0.0,5.4,272,4.5,45,0.0
20200517,clip_14_0633,59,2020-05-17 06:33:00,7.3,88,0.0,5.5,278,3.9,134,0.0
20200517,clip_26_1209,102,2020-05-17 12:09:00,8.5,83,0.0,5.7,292,6.6,155,0.0
20200517,clip_45_2100,5,2020-05-17 21:00:00,6.6,81,0.0,3.5,281,4.0,0,0.0
20200517,clip_12_0537,115,2020-05-17 05:37:00,6.2,90,0.0,4.8,283,3.7,76,0.0
20200517,clip_23_1045,5,2020-05-17 10:45:00,7.8,92,0.3,6.6,288,4.9,231,0.0
20200517,clip_17_0757,5,2020-05-17 07:57:00,8.7,76,0.0,4.6,285,7.1,343,1.5
20200517,clip_5_0224,102,2020-05-17 02:24:00,6.6,73,0.0,2.1,277,4.4,0,0.0
20200517,clip_42_1936,67,2020-05-17 19:36:00,7.2,82,0.0,4.3,275,4.3,5,0.0
20200517,clip_7_0320,5,2020-05-17 03:20:00,5.8,85,0.0,3.4,277,4.0,6,0.0
20200517,clip_29_1332,115,2020-05-17 13:32:00,7.9,90,0.0,6.4,280,5.4,163,0.0
20200517,clip_16_0729,5,2020-05-17 07:29:00,7.8,83,0.0,5.0,291,4.2,80,0.0
20200517,clip_13_0605,5,2020-05-17 06:05:00,6.8,92,0.0,5.6,271,3.0,136,0.0
20200517,clip_48_2219,115,2020-05-17 22:19:00,6.2,85,0.0,3.8,294,2.5,0,0.0
20200517,clip_31_1428,5,2020-05-17 14:28:00,7.3,93,0.0,6.2,287,4.6,88,0.0
20200517,clip_22_1017,115,2020-05-17 10:17:00,9.1,83,0.0,6.4,277,5.8,209,0.0
20200517,clip_8_0348,5,2020-05-17 03:48:00,6.2,78,0.0,2.7,283,4.9,20,0.0
20200517,clip_37_1716,115,2020-05-17 17:16:00,7.3,90,0.1,5.7,270,4.0,43,0.0
20200517,clip_18_0825,88,2020-05-17 08:25:00,9.0,76,0.0,5.0,293,6.8,291,0.0
20200517,clip_9_0413,115,2020-05-17 04:13:00,6.5,77,0.0,2.8,281,4.6,39,0.0
20200517,clip_44_2032,5,2020-05-17 20:32:00,6.9,80,0.0,3.7,281,3.8,0,0.0
20200517,clip_10_0441,5,2020-05-17 04:41:00,7.0,76,0.0,3.1,287,4.9,78,2.0
